"","GEO.NAME","ALT.GEO.CODE","NOC","TOT","digital","high.tech","pct"
"2474","Kelowna","59915","Electrical and electronics
engineering technologists and
technicians",205,0,1,6.22154779969651
"2475","Kelowna","59915","Computer network technicians",265,1,0,8.04248861911988
"2476","Kelowna","59915","Civil engineers",290,0,1,8.80121396054628
"2477","Kelowna","59915","Computer programmers and
interactive media developers",400,1,0,12.1396054628225
"2478","Kelowna","59915","Information systems analysts and
consultants",425,1,0,12.8983308042489
"2479","Vernon","59918","Engineering managers",10,0,1,1.26582278481013
"2480","Vernon","59918","Geological engineers",10,0,1,1.26582278481013
"2481","Vernon","59918","Petroleum engineers",10,0,1,1.26582278481013
"2482","Vernon","59918","Computer engineers (except software
engineers and designers)",10,1,0,1.26582278481013
"2483","Vernon","59918","Other professional engineers,
n.e.c.",10,0,1,1.26582278481013
"2484","Vernon","59918","Mathematicians, statisticians and
actuaries",10,1,0,1.26582278481013
"2485","Vernon","59918","Database analysts and data
administrators",15,1,0,1.89873417721519
"2486","Vernon","59918","Telecommunications line and cable
workers",15,1,0,1.89873417721519
"2487","Vernon","59918","Industrial designers",20,0,1,2.53164556962025
"2488","Vernon","59918","Mechanical engineers",25,0,1,3.16455696202532
"2489","Vernon","59918","User support technicians",25,1,0,3.16455696202532
"2490","Vernon","59918","Software engineers and designers",30,1,0,3.79746835443038
"2491","Vernon","59918","Technical occupations in geomatics
and meteorology",30,0,1,3.79746835443038
"2492","Vernon","59918","Computer and information systems
managers",35,1,0,4.43037974683544
"2493","Vernon","59918","Electrical and electronics
engineers",50,1,0,6.32911392405063
"2494","Vernon","59918","Civil engineers",55,0,1,6.9620253164557
"2495","Vernon","59918","Web designers and developers",55,1,0,6.9620253164557
"2496","Vernon","59918","Electrical and electronics
engineering technologists and
technicians",55,0,1,6.9620253164557
"2497","Vernon","59918","Telecommunications installation and
repair workers",55,1,0,6.9620253164557
"2498","Vernon","59918","Computer programmers and
interactive media developers",70,1,0,8.86075949367089
"2499","Vernon","59918","Computer network technicians",90,1,0,11.3924050632911
"2500","Vernon","59918","Information systems analysts and
consultants",105,1,0,13.2911392405063
"2501","Salmon Arm","59920","Engineering managers",10,0,1,4.34782608695652
"2502","Salmon Arm","59920","Information systems analysts and
consultants",10,1,0,4.34782608695652
"2503","Salmon Arm","59920","Software engineers and designers",10,1,0,4.34782608695652
"2504","Salmon Arm","59920","Technical occupations in geomatics
and meteorology",10,0,1,4.34782608695652
"2505","Salmon Arm","59920","User support technicians",10,1,0,4.34782608695652
"2506","Salmon Arm","59920","Telecommunication carriers managers",15,1,0,6.52173913043478
"2507","Salmon Arm","59920","Civil engineers",15,0,1,6.52173913043478
"2508","Salmon Arm","59920","Computer programmers and
interactive media developers",15,1,0,6.52173913043478
"2509","Salmon Arm","59920","Electrical and electronics
engineering technologists and
technicians",15,0,1,6.52173913043478
"2510","Salmon Arm","59920","Computer network technicians",15,1,0,6.52173913043478
"2511","Salmon Arm","59920","Telecommunications line and cable
workers",15,1,0,6.52173913043478
"2512","Salmon Arm","59920","Telecommunications installation and
repair workers",15,1,0,6.52173913043478
"2513","Salmon Arm","59920","Electrical and electronics
engineers",25,1,0,10.8695652173913
"2514","Salmon Arm","59920","Mechanical engineers",50,0,1,21.7391304347826
"2515","Kamloops","59925","Metallurgical and materials
engineers",10,0,1,0.68259385665529
"2516","Kamloops","59925","Chemical engineers",15,0,1,1.02389078498294
"2517","Kamloops","59925","Software engineers and designers",15,1,0,1.02389078498294
"2518","Kamloops","59925","Industrial designers",20,0,1,1.36518771331058
"2519","Kamloops","59925","Audio and video recording
technicians",20,0,1,1.36518771331058
"2520","Kamloops","59925","Telecommunication carriers managers",25,1,0,1.70648464163823
"2521","Kamloops","59925","Engineering managers",25,0,1,1.70648464163823
"2522","Kamloops","59925","Database analysts and data
administrators",25,1,0,1.70648464163823
"2523","Kamloops","59925","Mechanical engineers",30,0,1,2.04778156996587
"2524","Kamloops","59925","Electrical and electronics
engineers",35,1,0,2.38907849829352
"2525","Kamloops","59925","Telecommunications line and cable
workers",35,1,0,2.38907849829352
"2526","Kamloops","59925","Mining engineers",45,0,1,3.07167235494881
"2527","Kamloops","59925","Geological engineers",45,0,1,3.07167235494881
"2528","Kamloops","59925","Web designers and developers",50,1,0,3.41296928327645
"2529","Kamloops","59925","Telecommunications installation and
repair workers",65,1,0,4.43686006825939
"2530","Kamloops","59925","Computer and information systems
managers",75,1,0,5.11945392491468
"2531","Kamloops","59925","Technical occupations in geomatics
and meteorology",75,0,1,5.11945392491468
"2532","Kamloops","59925","User support technicians",75,1,0,5.11945392491468
"2533","Kamloops","59925","Computer programmers and
interactive media developers",110,1,0,7.50853242320819
"2534","Kamloops","59925","Computer network technicians",140,1,0,9.55631399317406
"2535","Kamloops","59925","Electrical and electronics
engineering technologists and
technicians",145,0,1,9.89761092150171
"2536","Kamloops","59925","Information systems analysts and
consultants",190,1,0,12.9692832764505
"2537","Kamloops","59925","Civil engineers",195,0,1,13.3105802047782
"2538","Chilliwack","59930","Telecommunication carriers managers",10,1,0,1.09289617486339
"2539","Chilliwack","59930","Mining engineers",10,0,1,1.09289617486339
"2540","Chilliwack","59930","Geological engineers",10,0,1,1.09289617486339
"2541","Chilliwack","59930","Petroleum engineers",10,0,1,1.09289617486339
"2542","Chilliwack","59930","Audio and video recording
technicians",10,0,1,1.09289617486339
"2543","Chilliwack","59930","Computer engineers (except software
engineers and designers)",15,1,0,1.63934426229508
"2544","Chilliwack","59930","Industrial designers",20,0,1,2.18579234972678
"2545","Chilliwack","59930","Technical occupations in geomatics
and meteorology",20,0,1,2.18579234972678
"2546","Chilliwack","59930","Software engineers and designers",25,1,0,2.73224043715847
"2547","Chilliwack","59930","Electrical and electronics
engineers",30,1,0,3.27868852459016
"2548","Chilliwack","59930","Electrical and electronics
engineering technologists and
technicians",30,0,1,3.27868852459016
"2549","Chilliwack","59930","Telecommunications line and cable
workers",30,1,0,3.27868852459016
"2550","Chilliwack","59930","Engineering managers",35,0,1,3.82513661202186
"2551","Chilliwack","59930","Mechanical engineers",35,0,1,3.82513661202186
"2552","Chilliwack","59930","Telecommunications installation and
repair workers",40,1,0,4.37158469945355
"2553","Chilliwack","59930","Web designers and developers",45,1,0,4.91803278688525
"2554","Chilliwack","59930","Computer programmers and
interactive media developers",55,1,0,6.01092896174863
"2555","Chilliwack","59930","Civil engineers",65,0,1,7.10382513661202
"2556","Chilliwack","59930","Information systems analysts and
consultants",80,1,0,8.7431693989071
"2557","Chilliwack","59930","Computer and information systems
managers",85,1,0,9.2896174863388
"2558","Chilliwack","59930","Computer network technicians",115,1,0,12.568306010929
"2559","Chilliwack","59930","User support technicians",140,1,0,15.3005464480874
"2560","Abbotsford - Mission","59932","Chemical engineers",10,0,1,0.530503978779841
"2561","Abbotsford - Mission","59932","Metallurgical and materials
engineers",10,0,1,0.530503978779841
"2562","Abbotsford - Mission","59932","Geological engineers",10,0,1,0.530503978779841
"2563","Abbotsford - Mission","59932","Petroleum engineers",10,0,1,0.530503978779841
"2564","Abbotsford - Mission","59932","Industrial designers",15,0,1,0.795755968169761
"2565","Abbotsford - Mission","59932","Telecommunication carriers managers",20,1,0,1.06100795755968
"2566","Abbotsford - Mission","59932","Computer engineers (except software
engineers and designers)",20,1,0,1.06100795755968
"2567","Abbotsford - Mission","59932","Other professional engineers,
n.e.c.",20,0,1,1.06100795755968
"2568","Abbotsford - Mission","59932","Information systems testing
technicians",25,1,0,1.3262599469496
"2569","Abbotsford - Mission","59932","Engineering managers",30,0,1,1.59151193633952
"2570","Abbotsford - Mission","59932","Aerospace engineers",30,0,1,1.59151193633952
"2571","Abbotsford - Mission","59932","Audio and video recording
technicians",30,0,1,1.59151193633952
"2572","Abbotsford - Mission","59932","Database analysts and data
administrators",35,1,0,1.85676392572944
"2573","Abbotsford - Mission","59932","Technical occupations in geomatics
and meteorology",40,0,1,2.12201591511936
"2574","Abbotsford - Mission","59932","Telecommunications line and cable
workers",40,1,0,2.12201591511936
"2575","Abbotsford - Mission","59932","Software engineers and designers",45,1,0,2.38726790450928
"2576","Abbotsford - Mission","59932","Electrical and electronics
engineers",65,1,0,3.44827586206897
"2577","Abbotsford - Mission","59932","Telecommunications installation and
repair workers",90,1,0,4.77453580901857
"2578","Abbotsford - Mission","59932","Mechanical engineers",105,0,1,5.57029177718833
"2579","Abbotsford - Mission","59932","Web designers and developers",110,1,0,5.83554376657825
"2580","Abbotsford - Mission","59932","User support technicians",115,1,0,6.10079575596817
"2581","Abbotsford - Mission","59932","Civil engineers",125,0,1,6.63129973474801
"2582","Abbotsford - Mission","59932","Computer network technicians",140,1,0,7.42705570291777
"2583","Abbotsford - Mission","59932","Computer and information systems
managers",145,1,0,7.69230769230769
"2584","Abbotsford - Mission","59932","Electrical and electronics
engineering technologists and
technicians",145,0,1,7.69230769230769
"2585","Abbotsford - Mission","59932","Computer programmers and
interactive media developers",165,1,0,8.75331564986737
"2586","Abbotsford - Mission","59932","Information systems analysts and
consultants",290,1,0,15.3846153846154
"2587","Vancouver","59933","Cable television service and
maintenance technicians",85,0,1,0.104249708714049
"2588","Vancouver","59933","Petroleum engineers",105,0,1,0.128779051940884
"2589","Vancouver","59933","Broadcast technicians",125,1,0,0.153308395167719
"2590","Vancouver","59933","Aerospace engineers",180,0,1,0.220764089041516
"2591","Vancouver","59933","Metallurgical and materials
engineers",250,0,1,0.306616790335439
"2592","Vancouver","59933","Physicists and astronomers",295,0,1,0.361807812595818
"2593","Vancouver","59933","Mining engineers",445,0,1,0.545777886797081
"2594","Vancouver","59933","Technical occupations in geomatics
and meteorology",555,0,1,0.680689274544674
"2595","Vancouver","59933","Geological engineers",630,0,1,0.772674311645306
"2596","Vancouver","59933","Mathematicians, statisticians and
actuaries",630,1,0,0.772674311645306
"2597","Vancouver","59933","Other professional engineers,
n.e.c.",635,0,1,0.778806647452014
"2598","Vancouver","59933","Chemical engineers",740,0,1,0.907585699392899
"2599","Vancouver","59933","Telecommunications line and cable
workers",765,1,0,0.938247378426443
"2600","Vancouver","59933","Information systems testing
technicians",855,1,0,1.0486294229472
"2601","Vancouver","59933","Industrial designers",885,0,1,1.08542343778745
"2602","Vancouver","59933","Telecommunication carriers managers",1225,1,0,1.50242227264365
"2603","Vancouver","59933","Database analysts and data
administrators",1645,1,0,2.01753848040719
"2604","Vancouver","59933","Telecommunications installation and
repair workers",1660,1,0,2.03593548782731
"2605","Vancouver","59933","Engineering managers",1715,0,1,2.10339118170111
"2606","Vancouver","59933","Computer engineers (except software
engineers and designers)",1945,1,0,2.38547862880971
"2607","Vancouver","59933","Audio and video recording
technicians",2230,0,1,2.73502176979211
"2608","Vancouver","59933","Electrical and electronics
engineering technologists and
technicians",2830,0,1,3.47090206659717
"2609","Vancouver","59933","Web designers and developers",3085,1,0,3.78365119273931
"2610","Vancouver","59933","User support technicians",3555,1,0,4.36009075856994
"2611","Vancouver","59933","Mechanical engineers",3870,0,1,4.74642791439259
"2612","Vancouver","59933","Electrical and electronics
engineers",4355,1,0,5.34126448764334
"2613","Vancouver","59933","Computer network technicians",4830,1,0,5.92383638928068
"2614","Vancouver","59933","Civil engineers",5635,0,1,6.91114245416079
"2615","Vancouver","59933","Computer and information systems
managers",5790,1,0,7.10124486416876
"2616","Vancouver","59933","Software engineers and designers",8110,1,0,9.94664867848163
"2617","Vancouver","59933","Computer programmers and
interactive media developers",10195,1,0,12.5038327098792
